4817 Yasmin Carvalho O+ 58.9 MG (32)8273-9324
28672 Ágatha Cardoso O+ 97.1 SP (11)9292-4123
15374 Fernanda Cunha B- 94.9 SP (11)7841-9785
4380 Davi Melo A+ 116.8 RJ (22)3365-7062
1907 Felipe Alves O+ 87.4 SP (11)4469-8251
1709 Pedro Lima O+ 107.9 MA (99)2720-8909
14799 Leonor Barros A+ 52.7 SP (11)7355-2070
20645 Renan Fernandes B+ 84.1 SP (17)3814-7242
20864 Kai Melo B+ 65.1 AL (82)8402-3460
18045 André Cardoso A+ 76.7 BA (71)9723-5545
18382 Vinícius Rocha B+ 95.6 MG (34)5267-7725
3225 Leonor Sousa A+ 88.0 SE (79)7990-4872
9588 Vitór Rocha B+ 88.5 DF (61)8723-3438
12375 Leonardo Cunha O+ 65.6 MG (31)4044-8106
11316 Miguel Correia A- 76.0 DF (61)4194-2349
1327 Luan Dias AB+ 104.5 SP (15)7400-8775
18653 Igor Barros B+ 65.7 RJ (21)4497-7953
20690 André Sousa A+ 107.2 RJ (21)3251-9237
14505 Miguel Cunha O- 90.9 SP (11)8819-5208
5372 Erick Fernandes AB+ 80.3 DF (61)2833-3910
5667 Laura Melo A+ 93.1 MG (34)7914-8715
28429 Leonor Oliveira AB+ 73.1 SP (16)4067-2744
17937 Enzo Lima O+ 74.4 RO (69)5832-3435
22462 Luiz Alves O+ 88.2 BA (71)7868-4532
11363 Matheus Santos A+ 80.7 MG (31)2057-9095
22014 Ana Carvalho O+ 52.7 RJ (21)6720-9874
3421 Kaua Azevedo B+ 98.9 MG (32)9372-2461
24210 Kaua Barros B+ 88.7 CE (88)2970-6754
6318 Thiago Melo O+ 74.3 BA (71)3577-9978
26124 Carla Martins O+ 93.8 CE (85)6541-4684
902 Tomás Santos O+ 68.9 SP (15)2750-6898
24614 Isabella Correia B- 66.2 RS (54)7152-5292
4009 Guilherme Dias B+ 105.2 SP (11)9736-6415
27557 Marcos Castro O+ 95.9 DF (61)7369-7771
15985 Lara Rodrigues A+ 70.3 AM (92)4903-4789
12749 Carla Cunha A+ 96.4 PR (43)9904-9153
6553 Luana Araujo O- 63.9 SP (11)9643-6618
15162 Rafael Araujo B+ 72.1 SP (19)9411-5188
1705 Rebeca Cardoso O+ 53.1 ES (28)2494-7682
1375 Douglas Rocha B+ 70.9 DF (61)5746-5199
22919 Isabelle Goncalves B+ 68.5 GO (62)8816-9875
28025 Victor Ferreira B+ 83.3 PR (41)7418-4509
2520 Giovanna Rocha O+ 98.4 SP (14)8517-5799
13049 Lavinia Alves A+ 63.8 PA (91)3916-3835
7181 Paulo Souza A+ 103.1 PE (87)5544-9370
13697 Fernanda Sousa A+ 100.1 SP (11)3496-7131
8219 Beatriz Costa A+ 48.4 AM (92)9695-5138
13911 Amanda Souza O+ 80.4 MS (67)9927-9394
24558 Isabella Melo A+ 52.7 MS (67)2950-5344
12413 Manuela Fernandes O+ 98.0 RJ (24)8525-8519
28397 Carolina Almeida A+ 87.5 SP (11)4686-9254
27428 João Castro O+ 104.2 RJ (21)4577-8605
3081 Pedro Rodrigues A+ 74.5 ES (27)6652-9028
820 Davi Martins A+ 106.0 SP (16)5774-8735
21354 Carolina Martins O+ 64.3 SP (12)9090-3116
15053 Guilherme Almeida AB+ 114.4 SC (48)3612-3748
18088 Anna Correia O+ 83.0 SP (18)6918-2921
13125 Matilde Costa B+ 84.9 ES (27)2634-6364
27993 Victor Santos A+ 112.5 ES (27)3886-6127
14079 Lavinia Barros A+ 87.2 SP (12)2694-6670
14729 Gabriela Oliveira B+ 84.4 SP (19)4996-7859
28948 Marina Gomes O+ 57.3 RJ (24)6987-4244
18061 Marisa Gomes O+ 98.6 PA (91)6896-7920
23295 Amanda Lima O+ 65.9 PE (81)8641-2208
9934 Rafael Cardoso A- 94.1 PI (86)7897-6731
29301 Rebeca Oliveira O- 78.6 SP (11)8006-7941
5696 Vitoria Fernandes O+ 77.2 SP (14)3772-3227
1783 Julia Melo B+ 85.1 SP (19)5738-3806
27586 Lucas Almeida O+ 90.0 SP (11)8035-4249
23790 Enzo Dias B+ 89.5 ES (27)8405-3311
13470 Eduardo Carvalho B+ 101.9 SP (14)6731-9461
8153 Manuela Pinto O+ 68.4 RJ (21)8588-3642
22556 Eduardo Cardoso O+ 74.3 AL (82)5050-2133
9370 Thiago Azevedo O+ 94.6 RJ (21)3187-8295
6897 Mateus Ferreira B+ 67.5 GO (62)5943-3148
19770 Maria Cunha A+ 74.8 SP (11)4634-9305
8783 Rafael Almeida O+ 73.0 MA (98)9099-5823
27381 João Rodrigues B+ 71.1 SP (19)3891-5148
29086 Lavinia Rocha O+ 74.7 BA (73)5472-9579
1517 Sophia Sousa O- 89.6 RO (69)8573-9404
15173 Beatrice Martins O+ 71.3 MG (37)7723-5417
4687 Caio Silva B+ 111.9 SP (14)4317-4254
17232 Julian Cunha O+ 95.8 MG (31)9912-2914
3582 Luan Cardoso B+ 77.9 SP (11)8687-5788
13898 Marina Pereira A+ 102.2 PE (81)7413-6840
13795 Renan Lima AB+ 82.7 AL (82)9946-8459
25072 Carolina Sousa A+ 53.1 ES (27)4933-4652
4550 Sarah Rodrigues B+ 67.0 PB (83)3137-4839
12940 Thaís Pinto O+ 87.1 PE (81)4801-5242
15870 Thaís Gomes AB+ 101.2 RJ (21)2823-3367
6187 Igor Santos O+ 97.2 SP (11)2181-9581
10080 Sofia Oliveira A+ 98.1 DF (61)5840-8377
21306 Gabriela Rocha O+ 67.9 SP (11)5804-8326
15066 Livia Rocha O+ 83.6 RJ (21)6978-6083
21724 Carolina Pereira B+ 57.6 SP (16)8625-7169
22616 Gabrielle Lima O+ 94.9 RN (84)2655-9885
22177 Davi Fernandes B- 62.8 PB (83)6792-5777
12855 Júlia Rodrigues O+ 59.2 RS (51)8236-7210
16823 Renan Gomes A+ 74.6 CE (85)3205-8502
14745 Diogo Sousa A+ 63.5 SP (11)3650-3602
12267 Marina Santos O+ 47.4 PB (83)3962-4583
14697 Diego Dias O+ 64.3 MG (31)3062-3678
5053 Nicole Correia O+ 75.2 RJ (24)7865-3426
26578 Bruna Araujo AB+ 95.4 MT (65)8865-2857
16072 Thiago Barbosa A+ 83.8 ES (27)9484-5411
21177 Estevan Correia A+ 104.6 SP (11)2250-7307
1411 André Barros O+ 85.7 SP (11)7326-8034
11461 Eduarda Alves AB+ 66.8 SP (11)2264-5523
17194 Beatriz Rocha A+ 46.9 MG (31)2642-2673
16237 Antônio Pinto O+ 109.3 MG (31)4685-7833
27743 Mateus Santos A+ 101.3 SC (48)8252-8585
24770 Clara Melo A+ 58.9 BA (71)8419-5444
14341 Vitória Rodrigues B+ 81.5 SP (16)6650-3008
20259 Victor Araujo B+ 92.2 SP (11)2003-3329
3485 Douglas Azevedo A+ 108.5 RS (54)7647-3066
14281 Emily Lima B+ 81.2 AL (82)7655-6796
8310 Lara Azevedo B+ 55.6 PB (83)6744-8314
7216 Carlos Rodrigues B+ 95.8 SP (11)2735-6997
18886 Vinícius Barros B+ 74.9 SP (19)5674-6444
6418 Kauê Melo A+ 76.0 RJ (21)7401-6393
13170 Danilo Almeida O+ 72.0 SP (11)9243-9019
18365 Sophia Ferreira O+ 42.6 SP (15)5256-6836
29930 Vitór Oliveira O- 67.0 SP (11)9171-2129
5076 Carlos Dias A+ 93.2 MS (67)4205-9848
10456 Emily Souza A- 60.9 SP (19)6981-9856
2312 Rafaela Ribeiro A+ 50.4 MG (31)8420-2153
24809 Rafael Pereira A+ 66.8 PE (87)6998-2480
7550 André Lima O+ 93.4 BA (71)9368-2631
6919 Tiago Goncalves O+ 103.4 TO (63)5880-6885
28420 Julia Alves A+ 77.2 PE (81)8627-6083
1530 Gabriel Sousa A+ 93.3 ES (27)6761-5793
25030 Vitória Oliveira A+ 73.8 PE (81)2959-9567
9567 Manuela Alves B+ 98.7 SP (18)4102-4783
29420 Gabrielly Dias A+ 96.4 SP (11)7461-3888
26527 Emily Araujo O+ 92.9 RJ (21)5404-4838
7044 Gabriela Pinto O+ 63.4 MG (38)9817-6912
26735 Igor Fernandes A- 87.2 RJ (21)7003-7888
11987 Marcos Azevedo A+ 84.8 SP (19)4162-6737
16915 Beatriz Goncalves O+ 71.0 RJ (21)2197-8564
6916 Victor Carvalho B+ 65.1 GO (62)5494-5271
15827 Lara Rodrigues O+ 61.5 SP (11)8283-4786
16469 Rafaela Barbosa O+ 79.8 BA (71)2434-6579
13307 Aline Fernandes O+ 64.3 SP (11)8124-2963
1660 Douglas Lima AB+ 94.2 MG (35)9486-5280
7760 Vinícius Araujo O+ 65.8 MG (31)8138-5224
22920 Emily Ferreira A+ 87.8 GO (62)6309-5340
4239 Estevan Silva B+ 102.3 SP (11)7061-4291
17764 Erick Martins O+ 97.8 PA (94)9564-5275
16197 Daniel Dias A+ 70.3 RJ (24)3273-3799
22839 Laura Gomes O+ 102.9 PE (87)7239-8001
6447 Carolina Pinto B+ 103.1 SP (11)8119-9718
28723 Anna Ferreira AB+ 73.6 MA (99)2866-8299
23318 Breno Cunha B+ 113.0 CE (85)9235-6953
11577 Livia Ribeiro O+ 68.2 SP (19)4378-5678
3972 Carolina Cardoso A+ 56.9 RS (51)9593-7359
5128 Thiago Correia A+ 67.2 RJ (21)7537-9466
1704 Martim Rodrigues B+ 65.0 AM (92)2252-3762
28703 Nicolash Pereira O+ 108.2 ES (28)2792-9341
15638 Danilo Araujo O+ 79.6 RJ (21)8682-7702
3517 Pedro Barros O+ 64.0 SP (19)4357-8311
12954 Isabela Castro B+ 86.1 PR (41)6099-6125
6308 Emilly Castro B+ 63.9 GO (62)7621-4265
27120 Vitor Fernandes O+ 110.5 PE (87)4587-9627
26638 Victor Souza B+ 91.0 BA (73)2610-2654
11503 Luís Araujo AB+ 81.1 RS (51)6318-2995
24559 Fernanda Costa O+ 83.3 PR (43)6666-4538
20868 Luan Rocha B+ 106.4 BA (75)7600-4076
26515 Douglas Oliveira B+ 91.6 GO (62)5372-8902
24268 Nicolas Alves O- 77.3 SC (47)2181-9489
18542 Manuela Alves A- 96.1 SC (47)8034-8831
151 Sophia Fernandes O+ 53.1 PR (45)2605-6854
5078 Igor Gomes B+ 74.4 PR (41)5339-7774
6623 Isabella Santos O+ 81.9 GO (61)2549-3922
11879 Luis Santos O+ 105.5 RS (53)9994-5267
9617 Laura Santos A+ 47.3 GO (64)7420-5641
25787 Leonardo Cardoso B+ 84.2 BA (71)6423-9351
16921 Nicolas Costa B+ 107.2 MA (98)3012-2286
704 Sofia Correia B+ 77.2 SP (11)5003-3274
1163 Gabriela Cavalcanti A+ 67.2 SP (11)2725-6906
17899 Matheus Cunha B+ 76.3 RS (54)5790-3475
18910 Alice Barros A+ 92.0 RJ (21)5386-9321
449 Victor Silva O- 79.0 SP (15)6861-3740
17566 Leonor Dias B+ 59.6 MG (32)3688-3696
15367 Rebeca Pereira B+ 52.5 RJ (22)4633-8999
17526 Melissa Pereira B+ 99.5 MT (65)5032-7685
3324 Aline Dias AB+ 97.1 SP (11)3170-9391
18558 Danilo Lima AB+ 81.0 SP (14)8945-7066
4507 Felipe Santos O+ 110.6 SP (16)9304-7744
3380 Danilo Cunha A+ 68.4 PR (42)5455-8353
2842 Carlos Rocha O+ 64.5 SP (11)8015-2840
3791 Enzo Pereira A+ 105.9 PE (81)4411-4915
15277 Rafael Rodrigues O+ 95.1 SP (19)8693-7970
29774 Tânia Santos B+ 104.6 SP (19)8705-2292
1139 Vitór Almeida A+ 65.6 AM (92)5210-4449
14889 Ryan Costa A+ 91.1 MG (31)4218-2047
26394 Vitória Rodrigues O+ 58.4 PB (83)3527-6211
19842 Lara Lima A+ 84.3 RS (51)6764-3195
22986 Murilo Silva O+ 94.4 SP (11)5784-9537
18402 Isabela Lima B+ 56.2 CE (85)2715-9048
3593 Matheus Correia A+ 64.8 PE (81)5453-6931
3341 Melissa Costa A+ 83.1 ES (27)6332-9863
10096 Tomás Pereira B- 86.3 MG (37)5058-7847
7492 Bianca Ferreira A+ 76.1 PR (41)3110-8850
22416 Thaís Ribeiro A+ 79.0 SP (14)5969-5341
4104 Lavinia Rocha B+ 54.0 MG (34)3071-4034
28418 Martim Rodrigues O+ 70.0 SP (19)9790-6858
16454 Rebeca Goncalves A+ 65.4 AM (92)5622-8226
4833 Tânia Fernandes O+ 78.2 RN (84)8747-9257
21730 Laura Silva B+ 57.9 MG (31)5223-7332
15251 Tânia Araujo B- 96.3 MG (38)7919-8585
5757 Gabriela Correia B+ 69.3 PB (83)6014-4465
6473 Tomás Castro A+ 74.7 PE (81)8281-9644
14182 Erick Rocha O+ 92.4 SP (11)5155-8900
29446 Sofia Oliveira O+ 88.6 SP (11)3282-7900
25703 Carla Fernandes B+ 68.4 SP (11)8890-5716
15998 Isabelle Gomes B+ 45.8 MG (38)3251-3787
15338 Antônio Goncalves AB+ 86.0 MS (67)8311-5110
6705 Manuela Araujo O+ 78.1 MS (67)4938-9113
12714 Vitor Cavalcanti B+ 111.5 SP (11)2103-6631
22373 Emily Correia O- 80.8 MG (31)2412-6568
14100 Evelyn Pinto O+ 103.4 RS (51)7103-6842
18386 Leonor Sousa A+ 88.5 MS (67)3273-3142
4949 Antônio Gomes A+ 111.5 RJ (21)9074-2600
26596 Tomás Oliveira O+ 69.9 SP (19)3881-5696
5495 Kauã Barbosa A+ 67.8 PB (83)7178-7915
8377 Aline Cunha O+ 79.2 SP (11)9074-4067
19955 Emily Oliveira AB+ 82.2 SC (48)6259-9928
1940 Maria Alves O- 81.6 SP (19)4462-5905
17270 Beatrice Ferreira O+ 57.0 SP (11)8242-5732
11160 Gustavo Correia O+ 85.3 RJ (21)5836-4218
12477 Alex Carvalho A+ 109.1 GO (62)8592-8053
29473 Kauã Pereira A- 68.6 GO (62)6088-6142
24942 Eduardo Alves O+ 68.1 RJ (21)7932-9230
25497 Vitór Pinto O+ 73.5 PI (86)5403-2693
15822 Brenda Melo O+ 59.4 SP (11)6289-5413
11191 Nicole Ferreira O+ 52.2 SP (15)9884-6217
5728 Joao Goncalves O+ 100.5 SP (16)9783-6399
4857 Anna Rodrigues B+ 55.4 MG (31)9759-3817
20134 Vitor Azevedo O+ 75.3 ES (27)2846-8571
25017 Danilo Cunha O+ 80.7 SP (11)8414-8453
4484 Kauê Fernandes A+ 69.6 MG (31)7555-7375
15758 Rebeca Martins O- 91.8 MG (34)2021-9389
20954 Rafael Cardoso O+ 74.3 MS (67)2585-7875
21897 Carla Santos A+ 58.9 SP (11)9532-2908
7020 Marina Sousa O+ 77.2 SP (16)2749-7464
9710 Luana Silva O+ 75.2 SP (19)5334-8593
14113 Bruno Pereira O+ 69.7 SP (11)6466-6741
4214 Enzo Ferreira A+ 83.6 MG (37)8512-5423
14640 Diego Dias B+ 112.6 SP (12)2030-4976
12701 Luiz Alves O+ 98.6 SP (16)6766-3940
1731 Marina Carvalho O+ 81.2 PE (87)3798-7946
6219 João Santos A- 65.3 RJ (21)7804-2720
21438 Vitória Lima A- 83.8 RS (51)3855-5645
17190 Marina Ribeiro A+ 50.3 PE (81)7483-4506
29211 Sophia Cardoso AB+ 67.3 SP (16)4281-5342
8807 Yasmin Costa B+ 102.0 SP (11)5857-9662
29563 Sarah Rocha O+ 76.5 RJ (24)5053-3793
18529 Letícia Silva AB+ 75.8 PA (94)2926-8628
25071 Beatriz Dias O+ 63.0 SC (47)7357-7404
27322 Thiago Cavalcanti A+ 86.8 GO (62)7661-8543
8005 Leila Goncalves B+ 59.8 MG (38)9791-2813
17162 Miguel Lima O+ 74.5 CE (85)9833-8715
15231 Lara Oliveira O+ 89.4 RN (84)8032-8181
1816 Erick Goncalves O+ 60.4 MG (34)5039-6950
18687 Camila Melo O+ 51.3 SP (12)7011-4979
3683 Sarah Cunha A+ 65.5 SP (11)8150-7452
19954 Luiz Oliveira O+ 82.5 RJ (21)9705-9407
22034 Douglas Melo B+ 89.7 PI (86)9710-4552
13577 Bruno Melo B+ 67.0 SC (47)8959-2846
9451 Vinicius Cunha B+ 104.2 RJ (21)5032-4692
19749 Mariana Souza A+ 61.0 SP (12)7173-2489
18018 Luís Cunha AB+ 108.6 SP (11)5818-9042
28788 Nicole Pinto A+ 54.6 PR (43)4428-8067
13788 Vitória Sousa O+ 71.6 SP (17)6524-3858
6427 Eduardo Azevedo A+ 82.3 SP (11)4940-2731
8759 Estevan Martins O+ 115.4 SP (11)5994-9742
908 Emily Correia O+ 92.4 SP (11)4181-5180
15063 Enzo Rocha B+ 63.3 SP (14)8967-4729
19193 Samuel Alves B+ 87.7 SP (11)7271-2501
3781 Ana Silva A+ 57.7 MG (37)6389-3048
3187 Otávio Silva O+ 103.2 SP (11)7576-6612
24575 Eduardo Pereira B+ 82.9 MG (35)5831-4631
27431 Gabrielly Castro O+ 70.1 SP (16)5705-6145
23651 Tânia Lima O+ 63.5 RJ (21)5544-9068
797 Clara Santos A- 80.9 SC (48)2763-5051
29944 Kauã Pinto AB+ 97.0 MS (67)4080-2872
15453 Emily Sousa B+ 56.1 SP (11)2000-6644
21180 Pedro Araujo O+ 87.0 GO (62)8366-7312
19114 Nicole Lima A+ 98.7 RJ (21)2439-4120
4043 Diogo Silva O+ 87.4 SP (19)7111-5666
15294 Estevan Goncalves B+ 83.8 BA (71)8134-7355
9321 Vitor Souza O+ 107.3 SE (79)9090-3716
1468 Nicolash Barbosa A+ 68.6 SP (19)3178-5621
27007 Leonor Cardoso A+ 70.2 SP (11)4368-8971
17596 Giovana Barbosa AB+ 69.5 SP (16)2831-7344
27935 Luís Pinto A+ 70.3 SP (19)5080-4344
1415 Fernanda Goncalves B+ 83.5 RS (51)2684-2950
22055 Laura Pinto O+ 85.0 PE (81)4599-9973
12008 Letícia Carvalho A+ 67.5 SP (11)5893-9299
3725 Otávio Ribeiro A+ 76.8 SP (16)8156-5990
15051 Gabriel Santos A- 97.6 SP (14)7470-2101
21513 Giovana Lima B+ 99.2 PB (83)3817-8862
4067 Mateus Azevedo A+ 52.5 PB (83)9117-5644
5014 Bruno Azevedo AB+ 110.9 SP (19)5573-4391
27411 Melissa Lima B+ 70.9 SP (13)7046-4327
24886 Arthur Oliveira B+ 107.0 RS (51)4085-5780
20235 Sophia Barbosa A+ 62.6 SP (11)2573-7373
5763 Lara Castro B+ 81.5 MG (31)9356-6632
16260 Vitória Araujo O+ 92.4 RJ (21)9899-5269
27338 Gabriel Ribeiro B+ 85.9 MT (65)8263-7506
12949 Vinícius Rocha A+ 74.2 DF (61)5343-4331
22157 Estevan Ribeiro B+ 85.4 SP (19)3052-6260
15362 Vitór Carvalho O+ 103.5 PR (42)9675-9073
14013 Gabriel Barros O+ 80.0 MG (34)2252-6612
27723 André Cavalcanti AB+ 109.2 SP (19)6760-8849
509 Luís Cavalcanti B+ 83.5 RS (54)3131-3202
18371 Rafaela Pereira B- 66.7 GO (62)7625-6496
16557 Marisa Goncalves O- 82.3 SP (11)5953-3972
5082 Sophia Cardoso O+ 53.1 MT (65)9074-8557
23358 Gustavo Martins O+ 73.6 SP (16)4308-4019
18182 Vitór Costa B+ 69.1 SP (11)3973-5412
8986 Vitória Sousa A+ 89.6 MG (31)7035-2757
9055 Isabela Ferreira A+ 67.1 SP (12)6326-7596
15232 Julian Barros B+ 64.5 RR (95)2473-2094
11625 Vitória Gomes A+ 100.3 SP (11)9830-2378
20154 Estevan Almeida B+ 70.7 MS (67)2144-9265
711 Nicolash Cavalcanti A+ 66.4 ES (27)9604-4738
22729 Lavinia Cardoso O+ 81.8 PB (83)6774-3630
14441 Júlio Fernandes O+ 81.8 RS (51)6144-6341
27592 Eduardo Ferreira B+ 90.5 RJ (24)6385-3775
20077 Nicolas Cardoso O+ 110.2 MT (66)7459-6768
14601 Lucas Rocha AB+ 66.1 SP (16)4955-5644
16465 Alice Cavalcanti B+ 86.0 RJ (21)2052-7365
19598 Mateus Cavalcanti O+ 81.3 SP (16)5793-2807
6029 Pedro Correia O+ 88.2 PR (42)2365-2479
5859 Guilherme Oliveira A+ 69.8 SP (11)3765-8258
14083 Larissa Castro A+ 82.8 PR (42)2412-7347
6753 Camila Goncalves A+ 54.9 RJ (21)7750-8639
18280 Anna Almeida A- 88.6 SP (11)6929-6943
8173 Amanda Cunha O+ 93.5 DF (61)9077-7640
22164 Lucas Gomes AB+ 102.1 RJ (24)7367-9227
27872 Maria Sousa O+ 91.9 SP (16)5262-7770
19837 Vitór Rodrigues B+ 64.9 RJ (21)6774-6367
29706 Letícia Rodrigues A+ 86.3 AM (92)6175-7542
6637 Eduarda Souza AB+ 75.3 BA (75)7268-9712
22859 Carolina Dias A+ 97.6 SP (11)2080-4696
10791 Camila Souza O+ 82.7 DF (61)3939-4631
8300 Yasmin Sousa A+ 68.6 SP (11)7105-2978
2390 Cauã Castro A+ 80.2 ES (27)9282-2349
29747 Beatriz Silva A+ 54.7 RS (54)9474-9847
14238 Thiago Cardoso O+ 64.1 SP (14)6858-5352
15098 Beatrice Gomes B+ 94.7 PR (44)2013-2386
15581 Carla Carvalho A+ 89.9 SP (16)3044-6255
16632 Aline Gomes B- 87.1 SP (11)2963-4358
18709 Alice Araujo A+ 60.6 RJ (24)2810-2830
12034 Vinícius Cardoso A+ 106.3 MG (31)3915-2826
27948 Luana Fernandes B+ 85.9 PR (44)6380-7034
21496 Caio Barros A+ 73.0 CE (85)3667-4499
7432 Guilherme Barros O+ 91.6 RR (95)8267-5226
9946 Ágatha Rocha O- 92.1 PA (91)4148-9598
28742 Mateus Almeida O+ 56.5 GO (62)9849-7950
24075 Vinicius Barbosa O+ 74.0 MG (31)5735-5792
27479 Leonor Ribeiro O+ 67.5 MS (67)6368-5289
6967 Kauã Costa O+ 115.9 SP (11)4990-6428
12453 Bruna Sousa O+ 74.2 MS (67)4366-7855
11564 Camila Melo O+ 59.0 PE (81)2082-9859
29208 Gabrielly Araujo O+ 65.1 PB (83)7279-3535
20880 Caio Dias B+ 95.1 PE (81)9046-2621
10745 Matheus Castro O+ 77.6 CE (85)7086-3284
6756 Davi Gomes A+ 90.7 SP (19)3836-2070
24220 Luiz Lima O+ 67.0 PR (43)6325-4229
20709 Marcos Fernandes O+ 71.3 SP (11)9378-9807
1692 Emilly Castro A+ 67.6 DF (61)8196-6399
3802 Sofia Oliveira O+ 73.0 MG (32)3580-6793
5231 Joao Alves B+ 74.4 RJ (21)3669-9958
18223 Brenda Almeida AB+ 67.3 RJ (21)4271-5143
26121 Tiago Araujo O+ 96.1 SP (11)9134-6358
4479 Enzo Cardoso O- 89.0 RR (95)7506-5697
14565 Rodrigo Castro O+ 103.1 SP (11)8012-9561
28977 Raissa Fernandes O+ 91.9 MG (31)7448-2178
24072 Emilly Araujo O+ 96.0 MT (65)6815-3066
11252 Douglas Santos O+ 85.0 SC (48)6363-4351
12237 Leila Melo O+ 49.0 SP (14)5092-3685
15695 Fábio Pinto A+ 85.4 AM (92)3918-6606
25856 Alice Silva O+ 61.8 RS (51)2751-3855
19583 Marcos Almeida A+ 91.5 GO (62)7003-3542
15276 Diogo Souza A+ 113.0 RN (84)6450-5029
4229 Isabella Rodrigues A+ 67.3 MT (65)2901-2538
8966 Miguel Fernandes O+ 55.0 SP (15)6275-3854
26104 Gabrielle Alves B+ 86.8 SP (11)8566-8889
12422 Tomás Goncalves O+ 99.3 PE (81)4230-9308
14593 Kauê Rodrigues O+ 84.8 SP (19)6943-4119
13647 Arthur Fernandes B+ 103.9 SP (11)3122-9970
26234 Breno Correia B+ 88.4 SP (16)3368-6714
18024 Maria Fernandes A+ 85.0 MG (31)5646-4416
18755 Anna Gomes B+ 76.9 MG (31)2255-8152
21407 Sarah Martins O+ 72.5 CE (85)4283-8596
19275 Kaua Alves O+ 81.2 RJ (21)9487-9996
23100 Lara Rodrigues A+ 73.6 MA (98)2022-6587
1876 Vitoria Oliveira O+ 58.7 SP (11)9848-6002
23729 Victor Barros B+ 75.3 AP (96)6887-5891
19983 Arthur Oliveira A+ 108.7 SP (14)9035-4311
9185 Marina Santos B- 67.4 PA (91)8860-6350
18205 Laura Melo A+ 77.8 GO (62)8276-7745
14823 Alex Alves B+ 101.9 SP (18)7723-5069
29049 Vitória Lima B+ 80.9 RS (51)8052-2468
6690 Larissa Oliveira A+ 52.0 BA (71)2163-5453
2187 Tânia Melo A+ 97.0 AM (92)7114-2535
21033 Diego Costa O+ 92.4 ES (27)4125-9522
15771 Matilde Araujo B+ 50.8 SP (16)4513-9069
24381 Luan Fernandes O+ 72.8 SP (16)4797-5417
4640 Danilo Fernandes O+ 66.1 SE (79)6458-7927
5064 Tomás Rocha O+ 88.7 RJ (21)8472-8598
18960 Marcos Azevedo O+ 100.4 SC (49)2186-7029
17228 Alice Castro A+ 70.3 SE (79)7238-9689
21504 Thaís Cunha A+ 82.8 SP (16)2918-3030
12107 Leonardo Cardoso A+ 113.5 MG (38)6538-8940
22411 Sarah Barbosa O+ 56.6 SP (16)3607-8019
24444 Murilo Araujo O+ 89.2 CE (85)3603-7766
12031 Igor Cardoso B+ 97.8 DF (61)5746-2354
6220 Vitoria Santos A- 91.0 SC (47)6596-5458
23710 Beatriz Almeida O+ 95.0 PB (83)3177-3613
23223 Vitória Melo O+ 74.3 SP (11)4134-7679
14160 Caio Costa A+ 98.5 PA (94)5229-3762
7817 Lavinia Cardoso B+ 55.2 MG (37)9163-2821
24759 Emilly Ribeiro A+ 63.0 RO (69)6309-3711
7828 Ryan Correia O+ 104.7 SP (11)7020-6755
19254 Paulo Pinto O+ 111.2 PE (81)2644-3796
22720 Manuela Sousa O+ 81.7 GO (62)6295-8557
24237 Otávio Castro B+ 66.9 MG (35)8783-3025
17147 Samuel Carvalho O+ 82.2 SP (14)8460-2555
4599 Thaís Pinto O+ 78.4 SP (19)7338-8113
14983 Luan Azevedo O+ 78.6 MG (32)7930-9524
19442 André Costa B+ 67.7 PI (86)5760-6585
391 Fábio Carvalho O+ 96.7 PI (86)2050-6920
20988 Nicole Oliveira O- 51.7 PA (91)9562-5458
7628 Paulo Costa O+ 84.0 GO (62)2398-3440
415 Estevan Oliveira O+ 74.4 BA (73)3600-6386
11442 Julia Castro A+ 73.6 MG (31)6618-9026
29368 Victor Ribeiro O+ 108.4 PE (81)3962-5549
90 Anna Castro A+ 53.7 SC (48)7059-7872
19857 Ryan Martins B+ 68.4 TO (63)7268-6112
16902 Mariana Castro O+ 81.4 BA (71)8705-7346
3835 Leonardo Oliveira O+ 98.3 AM (92)7737-7168
12268 Julieta Goncalves O+ 50.2 SP (11)3326-9815
4548 Thiago Pinto A+ 92.8 PE (87)9954-6662
20887 Luiz Santos O+ 73.7 MG (34)5403-2189
22065 Luan Castro B+ 77.3 PE (81)2617-2128
7882 Brenda Costa O+ 102.2 SP (11)9276-6537
7301 Paulo Pinto A+ 100.8 RS (54)9928-8894
25933 Thiago Araujo O+ 93.9 GO (62)4215-8828
11492 Diego Almeida O+ 74.2 SP (19)3472-7140
15980 Arthur Melo A+ 74.7 SP (11)8235-6922
8997 Julian Pinto O+ 97.4 RJ (21)4388-4063
8939 Ana Cunha B- 49.2 GO (64)3597-3513
1931 Erick Pinto O+ 53.8 SP (11)9904-8433
28073 Isabela Costa O+ 62.4 AM (92)2656-4305
3574 Luiz Alves O+ 78.3 SP (16)4416-3187
12182 Nicole Cunha A+ 98.3 AL (82)4572-4029
26524 Maria Alves AB+ 98.3 CE (85)4623-6521
22545 Evelyn Ferreira O- 64.3 MG (31)6249-3606
19600 Felipe Castro A+ 98.4 MG (31)3461-4581
3482 Luís Costa O+ 80.5 SP (11)8415-2037
5909 Raissa Alves A+ 85.6 DF (61)4745-8227
26905 Laura Santos A+ 54.5 GO (62)4957-5500
26306 Vinícius Almeida O+ 98.5 CE (85)8914-4437
3628 Ágatha Rocha O+ 105.6 RJ (21)8136-5870
